Gene ID,LogFC,P-value,FDR,Day 1 Rep 1,Day 1 Rep 2,Day 1 Rep 3,Day 60 Rep 1,Day 60 Rep 2,Day 60 Rep 3
FBgn0037024,1.592377541,8.09652489078942E-22,4.27599817036762E-21,88.48951443,79.53668841,77.17490962,232.7971419,265.3683254,231.1728995
FBgn0037025,3.465345647,1.76136677342542E-36,2.45417103763941E-35,5.99455117,3.604197094,3.504915878,49.09429259,54.51755276,39.16224244
FBgn0037026,2.115721438,9.59210066955195E-24,5.80672798841965E-23,13.44891532,12.03435301,14.21994442,59.86639684,61.37721844,48.62822148
FBgn0037027,2.264181068,4.59206624714752E-33,5.31737080698308E-32,36.12260628,35.33945794,41.89208978,190.8415057,197.491214,149.5199781
FBgn0037028,0.733765238,0.000345975,0.000485027,19.72300515,20.76994935,19.49400831,33.83381157,35.28170704,29.22414475
FBgn0037031,1.711593306,2.79719405756876E-11,6.59785884180279E-11,7.174825494,10.17116637,10.41460718,29.60191347,35.59351003,24.7154116
FBgn0037035,-2.52037279,1.26414753849242E-21,6.56748857711486E-21,79.42003805,65.27262025,45.0965843,7.502001175,13.0477557,12.08623757
FBgn0037037,-2.191261503,1.44444840585525E-09,3.00845678930827E-09,19.53664604,20.8004934,9.713624005,2.244188386,4.029453965,4.508733156
FBgn0037040,-2.799846422,1.07806861269581E-33,1.29297241234797E-32,98.61502573,93.09824357,56.67949677,11.0072097,11.56069531,12.44032656
FBgn0037042,-2.194356485,5.15951680107739E-05,7.67725019805504E-05,1.801471336,2.229715151,1.301825898,0.512957345,0.527666591,0.094423731
FBgn0037044,1.124325316,2.0264577583305E-07,3.58475231871175E-07,13.16937666,15.91344649,14.78740699,31.16215873,34.41825262,28.77563203
FBgn0037045,0.852782187,0.000121712,0.00017645,17.26927695,14.75277285,18.22556257,28.08441465,34.92193437,26.76912775
FBgn0037050,-1.996314208,1.53118149028796E-09,3.18502738125E-09,15.40568591,11.11803171,9.446582795,2.180068717,3.022090474,3.68252551
FBgn0037051,1.106834017,3.49908957388708E-11,8.19131343692369E-11,149.0562231,145.4201895,161.9938739,330.9643538,344.8061322,294.6964645
FBgn0037057,-0.493327612,0.02759117,0.033313744,38.88693298,42.88383661,28.64016975,27.01575352,21.51440599,28.35072524
FBgn0037059,-2.560125721,7.67009102222011E-19,3.1893669420184E-18,45.09890311,38.11896587,23.29934555,4.573869662,6.979589904,6.231966248
FBgn0037060,-2.248585582,3.64542575179144E-18,1.44204363904279E-17,24.94106005,23.88544176,20.29513194,4.146405208,4.772984161,5.405758601
FBgn0037061,2.447824676,3.48843153828802E-21,1.75717161918743E-20,4.658977594,4.428886259,3.972237995,21.03125116,27.03092035,22.33121239
FBgn0037063,1.265692952,1.05206108460457E-14,3.19350637324372E-14,60.10081096,65.70023685,62.45426293,144.9318233,147.1710091,153.9814994
FBgn0037064,-2.453002534,1.07292424512675E-25,7.65885285617072E-25,202.8518844,170.9855536,103.4117085,25.43413504,27.91835962,32.19849228
FBgn0037065,1.195310755,3.28007997323022E-06,5.32777928127303E-06,18.23213232,18.44860207,26.70412098,53.15520491,34.2983284,55.54475978
FBgn0037069,-1.577287811,0.000995977,0.001346095,0.869675817,1.069041511,0.801123629,0.23510545,0.28781814,0.377694924
FBgn0037071,0.91502935,3.0859458170199E-05,4.66422326273701E-05,20.0025438,23.67163345,30.37593761,49.22253192,44.46790269,44.19030612
FBgn0037073,1.765021136,2.58220307549285E-15,8.20346548952364E-15,19.56770589,27.82562332,32.81268865,98.4878103,92.36563822,78.39530268
FBgn0037074,0.60189863,0.00025685,0.000364044,85.66306802,81.15552269,86.52135196,130.6331373,120.5238463,127.6844903
FBgn0037076,2.238072444,2.09394019832849E-15,6.69903226812794E-15,5.932431469,4.306710086,7.276872966,27.80656276,31.30022277,22.73251324
FBgn0037081,1.80067725,3.19065116555218E-21,1.61309366533787E-20,17.89047396,19.30383528,17.89176105,62.79452835,68.71658102,57.76371745
FBgn0037082,1.713596726,3.50820424355167E-13,9.51214289686095E-13,11.95804249,11.57619236,8.712219469,36.65507697,38.90341864,28.56317864
FBgn0037084,0.834002938,3.03161706222656E-06,4.9355236784991E-06,42.89365371,35.82816263,38.35379375,65.78677953,72.9139289,67.22969649
FBgn0037085,-1.924553875,0.000851586,0.001157695,0.652256863,0.885777252,0.634222873,0.042746445,0.263833295,0.25966526
FBgn0037086,-2.434081665,1.26300131810186E-25,8.97547592222997E-25,113.3373949,98.9932439,64.62397276,13.67886254,17.43698234,19.28604706
FBgn0037087,2.296017775,5.44744106617474E-27,4.30827705661674E-26,13.51103502,11.42347214,16.05585274,60.50759352,73.89730754,64.86910321
FBgn0037090,-0.661479716,0.013543264,0.016792752,18.88438918,23.61054537,27.50524461,15.60245259,10.8651348,17.09069532
FBgn0037093,0.570501361,0.000671938,0.000920935,72.55581106,65.60860472,71.36676331,102.7410816,110.5221659,93.83358271
FBgn0037094,-0.535411694,0.001346765,0.001804889,229.1906378,246.7042367,270.4459852,175.709264,170.8200663,161.488186
FBgn0037101,-2.494368249,2.04603514788845E-27,1.69382481171622E-26,97.55899081,87.20324324,59.14962796,11.39192771,14.9665433,16.24088174
FBgn0037102,0.731612643,0.000199012,0.00028428,31.18409003,30.02479443,36.31760453,46.05929496,61.20932452,53.0425309
FBgn0037105,1.1241511,2.86551930384887E-05,4.34135538975273E-05,7.764962656,6.139352676,7.143352361,15.34597391,17.26908842,12.69999182
FBgn0037106,3.924168287,3.64892679445175E-54,1.0269352693701E-52,2.950685809,3.818005396,4.205899054,59.0755876,59.43444599,45.96075108
FBgn0037107,-2.372581913,2.83185913646711E-14,8.33218835236999E-14,9.9391522,10.90422341,12.05023459,2.158695495,1.798863377,2.289775477
FBgn0037108,1.047940765,2.79932806309206E-09,5.69378326042768E-09,33.32721972,37.32482075,37.15210831,72.4338518,74.18512568,73.17839154
FBgn0037109,1.630696152,1.07695352062261E-19,4.82434309009756E-19,34.81809255,39.52399186,34.68197712,115.0948043,120.6677554,96.94956583
FBgn0037110,1.592840222,1.37302016210669E-14,4.1303997278665E-14,17.05185799,14.0808039,13.65248185,44.84102127,44.08414517,44.11948832
FBgn0037115,-2.414355922,1.24034128069035E-20,6.00118064042554E-20,54.82063635,49.45080589,32.27860623,6.369220371,9.905740998,8.970254447
FBgn0037116,0.524038779,0.004808723,0.006191942,34.7870327,31.85743702,30.74311927,45.99517529,49.16893232,42.89197982
FBgn0037117,0.602023755,0.003246691,0.00422929,36.30896538,32.07124532,26.93778204,47.40580799,55.74077985,39.46911957
FBgn0037120,0.90168391,1.00851398680512E-06,1.69669369461315E-06,33.26510002,30.48295508,36.01718317,60.2083684,66.24614198,57.66929372
FBgn0037121,1.466648751,2.10124046827494E-11,5.01849283065515E-11,13.88375323,16.34106309,12.08361474,35.15895137,44.99556928,35.17283981
FBgn0037123,-12.86240752,1.66391400294899E-62,6.14876510828889E-61,32.08482569,30.11642656,13.11839943,0,0,0
FBgn0037124,-6.32973713,8.93248287205091E-17,3.17480412979585E-16,5.46653371,5.131399252,1.63562741,0,0,0.141635597
FBgn0037125,-10.74522859,2.08573228566175E-27,1.72333123200918E-26,7.392244448,7.544378662,2.436751039,0,0,0
FBgn0037127,-5.995542108,2.69875831305208E-39,4.30619145595757E-38,10.49822951,7.971995266,8.912500376,0.128239336,0.09593938,0.188847462
FBgn0037128,-8.659127585,2.11583847307536E-50,5.18746628716112E-49,104.5163973,128.1628051,40.35660283,0.042746445,0.14390907,0.472118655
FBgn0037129,-12.30830744,1.15908739815318E-146,4.61787663720465E-144,112.902557,112.7380633,62.52102324,0.042746445,0,0
FBgn0037130,-1.398246454,1.02168028413701E-06,1.71793747592493E-06,13.41785547,12.3092494,16.38965425,5.386052126,4.437196331,5.925089122
FBgn0037134,1.103399289,9.02853059427766E-09,1.76297651319415E-08,24.22668349,23.18292876,21.43005708,49.09429259,52.21500763,44.47357731
FBgn0037137,2.591961305,1.96078206587564E-28,1.74689102430807E-27,36.24684568,42.0286034,64.22341095,301.3624404,303.5761836,246.1390609
FBgn0037138,-0.474590581,0.003909916,0.005063746,178.3456623,194.8709954,201.5159729,141.9609453,137.0733894,128.7703632
FBgn0037140,-2.411900126,2.36844353238004E-20,1.11627676873616E-19,28.69930198,31.61308468,37.98661209,5.129573453,5.708393118,7.412262885
FBgn0037141,3.559835508,1.97134989350183E-34,2.47361239701738E-33,4.068840432,3.420932835,6.375608883,56.66041343,63.12811212,42.3018315
FBgn0037142,1.620538117,1.15966495590127E-13,3.26226136866402E-13,14.59812979,13.19502665,15.18796881,46.6577452,48.16156882,35.64495846
FBgn0037144,2.148306273,4.92734411192982E-16,1.65967529941858E-15,7.827082357,8.491244,13.88614291,48.45309591,44.03617548,39.98845009
FBgn0037146,-0.873712054,5.04470584804362E-06,8.09604164862891E-06,511.1830216,561.857674,515.6565761,292.3215671,222.0516953,337.4468088
FBgn0037147,-2.334445134,6.43195630803645E-19,2.68327915481534E-18,97.49687111,89.83003095,56.21217466,10.57974525,17.02923997,19.94701318
FBgn0037149,2.549990428,4.91580944484974E-27,3.92188076422962E-26,8.883117278,7.544378662,6.375608883,41.2930663,52.91056814,37.62785681
FBgn0037150,1.583253404,2.3912790680244E-14,7.07834149947599E-14,13.23149637,14.17243603,15.42162986,42.6182061,41.15799407,42.77395015
FBgn0037151,1.471664279,3.04984626543393E-07,5.33001919643827E-07,7.143765643,14.69168476,15.82219168,36.05662673,33.86660118,33.21354739
FBgn0037153,-3.247482818,4.12013681046355E-28,3.595319931321E-27,26.36981318,21.10593383,21.73047844,2.928131513,1.942772448,2.266169545
FBgn0037156,1.983247109,1.48183726055214E-17,5.59264157335088E-17,9.908092349,9.590829554,13.51896124,40.33127127,49.07299293,39.89402636
FBgn0037163,-1.399797808,1.84683993161681E-11,4.43165109884861E-11,78.51930238,70.86218015,52.27331681,22.91209476,23.36123906,28.8228439
FBgn0037164,-1.727918224,3.50614440625645E-10,7.64622563040771E-10,28.85460123,27.15365437,18.62612438,8.335556861,5.780347653,7.931593406
FBgn0037166,1.367167226,5.28808114352836E-09,1.0512669031474E-08,18.82226948,21.31974213,23.16582495,50.1415805,41.20596376,69.4722601
FBgn0037169,-2.005145277,2.09779503671335E-07,3.70323856591782E-07,19.41240664,13.34774686,8.845740074,2.265561608,5.276665907,2.714682267
FBgn0037170,-2.608514883,8.10624469559801E-21,3.97181066964562E-20,34.9112721,30.54404317,21.53019754,3.889926535,5.756362808,4.414309425
FBgn0037172,-2.558962005,2.55504632593509E-14,7.53859884502349E-14,28.88566108,23.51891324,14.82078714,2.43654739,4.00546912,4.79200435
FBgn0037176,-1.312859205,3.65538404161308E-06,5.92153635915185E-06,15.40568591,13.46992304,10.51474763,4.723482221,4.916893232,5.948695055
FBgn0037180,-2.175300033,2.91697231206173E-05,4.41668408627968E-05,2.236309245,1.588290245,1.535486956,0.128239336,0.431727211,0.613754252
FBgn0037181,-3.86936905,7.49553864740521E-12,1.84801048570429E-11,2.205249394,1.649378331,2.403370888,0.085492891,0.28781814,0.047211866
FBgn0037182,1.106866586,4.41477679170081E-11,1.0242764206987E-10,57.181185,62.61528849,63.72270868,130.0560603,138.4165407,121.5469478
FBgn0037184,1.771997321,3.4067524285516E-14,9.96848444149744E-14,9.908092349,8.369067828,8.912500376,31.05529261,33.96254056,26.62749215
FBgn0037185,1.913479979,1.0616665072145E-12,2.77701811663472E-12,6.118790573,5.345207554,4.773361625,22.61286964,21.13064847,16.47694106
FBgn0037186,-0.610673754,0.013182816,0.016366513,19.28816724,19.51764358,18.49260378,11.45604738,10.52934697,14.94255543
FBgn0037188,2.101053893,1.53085969603322E-24,9.80257672763814E-24,15.37462606,15.91344649,18.69288468,72.60483758,79.43780675,59.86464547
FBgn0037191,-2.575412657,2.02795301429701E-20,9.62560423651252E-20,46.49659638,43.5863496,25.56919584,5.10820023,6.475908159,7.483080684
FBgn0037195,-2.4205422,2.29931516599696E-14,6.81403278737686E-14,38.07937686,25.84026052,22.86540359,3.975419426,4.413211486,7.553898482
FBgn0037197,-2.726523086,5.78346728038877E-09,1.14495045699299E-08,5.218054905,4.551062432,3.404775425,0.256478673,0.815484731,0.897025445
FBgn0037199,2.029676092,6.44664568778332E-34,7.8274557974809E-33,48.32912757,46.64075391,42.89349432,171.4559927,191.2311694,192.2231104
FBgn0037202,2.184207421,2.16279533818281E-16,7.47653952453704E-16,4.037780581,4.184533914,3.705196786,17.01308529,17.43698234,18.97916994
FBgn0037203,1.158298894,7.76515496554478E-11,1.77415700099875E-10,65.56734467,61.24080655,62.92158505,145.0173162,158.2999772,114.5831976
FBgn0037205,4.070288114,2.20868921086213E-45,4.47672158176174E-44,1.677231934,1.893730676,2.336610585,35.99250706,34.17840417,27.78418285
FBgn0037206,-1.230899912,0.000201246,0.000287375,8.572518772,6.872409712,5.073782986,3.077744072,2.638332953,2.856317864
FBgn0037207,3.414341301,2.74740667159918E-51,6.93597775370653E-50,8.789937727,8.246891655,12.21713535,102.3136172,116.9740892,89.51369701
FBgn0037213,-2.742211294,5.3986423544241E-45,1.08560396492986E-43,211.6107623,184.1500362,167.3346981,27.10124641,23.52913298,32.08046262
FBgn0037215,0.820279758,9.17902279022082E-07,1.54915755298551E-06,56.03197053,56.07886325,54.64330755,97.91073328,94.54825912,97.58692601
FBgn0037217,-2.251884052,8.42632764480703E-09,1.65018818961052E-08,8.541458922,5.986632461,6.00842722,1.923590045,0.911424111,1.3691441
FBgn0037218,0.656477449,0.000172801,0.000247978,49.38516249,50.09223079,50.13698713,78.41835416,85.45800285,68.81129398
FBgn0037220,1.384227714,7.74954914259939E-15,2.37611837467532E-14,42.55199535,36.25577924,41.75856918,103.0830532,111.1457719,96.47744718
FBgn0037222,-1.656516628,1.65578926295202E-08,3.17152303386046E-08,16.74125949,14.66114072,10.44798733,3.718940753,4.916893232,4.437915358
FBgn0037225,-0.758366176,0.028283032,0.034120021,3.820361627,3.940181568,4.739981473,1.987709713,3.118029854,2.218957679
FBgn0037228,-2.223338178,2.20059917214276E-11,5.24596837054001E-11,18.51167097,18.26533781,18.89316559,3.163236963,2.662317799,5.901483189
FBgn0037229,-1.800198649,3.18613958727282E-08,5.9674002641606E-08,7.98238161,7.452746533,6.909691303,2.43654739,1.726908842,2.124533948
FBgn0037230,-1.625503799,4.03115809425367E-14,1.17291466851693E-13,156.7590661,141.7243603,96.76905839,41.61366464,34.61013138,49.33639946
FBgn0037231,-1.473806983,0.004559402,0.005878623,0.99391522,0.794145122,1.134925142,0.384718009,0.14390907,0.495724588
FBgn0037232,0.566074065,0.011631186,0.014517916,15.1572071,18.23479377,19.69428922,26.5241694,27.70249601,23.36987343
FBgn0037234,0.636980656,0.000335351,0.000470702,59.26219499,56.72028816,52.94091984,84.59521553,99.53710688,75.06686617
FBgn0037235,0.7639347,7.86031155779485E-05,0.000115358,37.83089806,40.8984738,35.5164809,69.22786839,70.731308,51.15405628
FBgn0037236,2.98800256,1.2030473050448E-39,1.96133632890233E-38,15.0329677,14.56950859,8.945880527,106.8874868,106.8045149,86.79901475
FBgn0037238,-2.506602963,9.84169591474153E-16,3.23131035840947E-15,18.07683306,24.89339518,16.99049697,2.970877958,2.734272334,4.650368753
FBgn0037239,-0.815135429,9.03552258211401E-07,1.52675781841447E-06,189.4029691,192.1525756,157.8547351,95.196334,99.20131905,107.3125703
FBgn0037240,0.933737659,5.74891687017973E-08,1.05655097560792E-07,51.06239443,56.07886325,47.70023609,100.2190413,92.36563822,98.3659218
FBgn0037241,1.042597691,2.96880150314801E-05,4.49249262476367E-05,11.15048637,11.45401619,16.82359622,27.59283053,27.51061725,25.23474212
FBgn0037244,1.143705082,2.39630268222632E-08,4.52733593593707E-08,20.84115977,19.76199593,24.66793175,42.59683288,52.74267422,47.35350111
FBgn0037248,3.290802379,4.35014623737608E-25,2.93750076166884E-24,15.18826696,22.66368003,41.32462721,276.761861,281.0544141,211.9812762
FBgn0037249,1.362269665,5.73995873003945E-15,1.7783410412946E-14,249.5969596,257.3641077,254.7573141,725.1293272,574.7968112,626.0529426
FBgn0037250,2.31747331,3.17373487883197E-07,5.53439282864571E-07,0.528017461,0.397072561,1.001404537,3.889926535,2.974120784,2.620258536
FBgn0037252,1.126054614,3.05132032505746E-10,6.67603961286382E-10,37.67559881,38.57712652,35.4497206,79.03817762,90.92654752,70.55813301
FBgn0037254,-2.597881382,1.81962704235101E-14,5.4252631344558E-14,21.15175827,16.06616671,11.84995368,2.500667058,1.966757293,3.470072115
